operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
439,1,unknown,718557944,718566978,9034,S,1,0,0
440,1,unknown,718576089,718585123,9034,S,1,0,0
441,1,unknown,718594234,718603268,9034,S,1,0,0
442,1,unknown,718612378,718621413,9035,S,1,0,0
443,1,unknown,718630524,718639558,9034,S,1,0,0
444,1,unknown,718648669,718657702,9033,S,1,0,0
445,1,unknown,718667602,718676635,9033,S,1,0,0
446,1,unknown,718685746,718694780,9034,S,1,0,0
447,1,unknown,718703890,718713401,9511,S,1,0,0
448,1,unknown,718722512,718731546,9034,S,1,0,0
449,1,unknown,718740656,718749691,9035,S,1,0,0
450,1,unknown,718758802,718767835,9033,S,1,0,0
451,1,unknown,718777250,718786284,9034,S,1,0,0
452,1,unknown,718795395,718804429,9034,S,1,0,0
453,1,unknown,718813540,718822574,9034,S,1,0,0
454,1,unknown,718831684,718840719,9035,S,1,0,0
455,1,unknown,718849830,718858864,9034,S,1,0,0
456,1,unknown,718867975,718877008,9033,S,1,0,0
457,1,unknown,718886119,718895153,9034,S,1,0,0
458,1,unknown,718904264,718913298,9034,S,1,0,0
459,1,unknown,718922409,718931442,9033,S,1,0,0
460,1,unknown,718940553,718949587,9034,S,1,0,0
461,1,unknown,718958697,718967732,9035,S,1,0,0
462,1,unknown,718976843,718985877,9034,S,1,0,0
463,1,unknown,718994988,719004021,9033,S,1,0,0
464,1,unknown,719013132,719022166,9034,S,1,0,0
465,1,unknown,719031276,719040311,9035,S,1,0,0
466,1,unknown,719049422,719058455,9033,S,1,0,0
467,1,unknown,719067566,719076600,9034,S,1,0,0
468,1,unknown,719098949,719107983,9034,S,1,0,0
469,1,unknown,719117093,719126128,9035,S,1,0,0
470,1,unknown,719135239,719144272,9033,S,1,0,0
471,1,unknown,719153383,719162417,9034,S,1,0,0
472,1,unknown,719171527,719180562,9035,S,1,0,0
473,1,unknown,719189673,719198706,9033,S,1,0,0
474,1,unknown,719207817,719216851,9034,S,1,0,0
475,1,unknown,719225961,719234995,9034,S,1,0,0
476,1,unknown,719244172,719253205,9033,S,1,0,0
477,1,unknown,719262316,719271350,9034,S,1,0,0
478,1,unknown,719280461,719289495,9034,S,1,0,0
479,1,unknown,719298606,719308117,9511,S,1,0,0
480,1,unknown,719317228,719326262,9034,S,1,0,0
481,1,unknown,719335373,719344407,9034,S,1,0,0
482,1,unknown,719353517,719362552,9035,S,1,0,0
483,1,unknown,719371663,719380697,9034,S,1,0,0
484,1,unknown,719389808,719398841,9033,S,1,0,0
485,1,unknown,719407952,719416986,9034,S,1,0,0
486,1,unknown,719426097,719435131,9034,S,1,0,0
487,1,unknown,719444242,719453275,9033,S,1,0,0
488,1,unknown,719462386,719471420,9034,S,1,0,0
489,1,unknown,719480530,719489565,9035,S,1,0,0
490,1,unknown,719498676,719507709,9033,S,1,0,0
491,1,unknown,719516820,719525854,9034,S,1,0,0
492,1,unknown,719534964,719543999,9035,S,1,0,0
493,1,unknown,719553110,719562143,9033,S,1,0,0
494,1,unknown,719571254,719580299,9045,S,1,0,0
495,1,unknown,719589409,719598443,9034,S,1,0,0
496,1,unknown,719607554,719616600,9046,S,1,0,0
497,1,unknown,719625711,719634744,9033,S,1,0,0
498,1,unknown,719643855,719652889,9034,S,1,0,0
499,1,unknown,719662000,719671034,9034,S,1,0,0
