operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
402,2,unknown,719249369,719264046,14677,S->D->D->S,4,0,0
403,2,unknown,719271112,719285788,14676,S->D->D->S,4,0,0
404,2,unknown,719292853,719307530,14677,S->D->D->S,4,0,0
405,2,unknown,719314596,719329272,14676,S->D->D->S,4,0,0
406,2,unknown,719336337,719351014,14677,S->D->D->S,4,0,0
407,2,unknown,719358080,719372757,14677,S->D->D->S,4,0,0
408,2,unknown,719379823,719394499,14676,S->D->D->S,4,0,0
409,2,unknown,719401565,719416242,14677,S->D->D->S,4,0,0
410,2,unknown,719423308,719437984,14676,S->D->D->S,4,0,0
411,2,unknown,719445049,719459726,14677,S->D->D->S,4,0,0
412,2,unknown,719466792,719481468,14676,S->D->D->S,4,0,0
413,2,unknown,719488533,719503210,14677,S->D->D->S,4,0,0
414,2,unknown,719510276,719524952,14676,S->D->D->S,4,0,0
415,2,unknown,719532018,719546694,14676,S->D->D->S,4,0,0
