operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
429,1,unknown,0,720124967,720124967,S->D->D->S,4,0,0
430,1,unknown,0,720132441,720132441,S->D->D->S,4,0,0
431,1,unknown,0,720157662,720157662,S->D->D->S,4,0,0
432,1,unknown,0,720179903,720179903,S->D->D->S,4,0,0
433,1,unknown,0,720202146,720202146,S->D->D->S,4,0,0
434,1,unknown,0,720224387,720224387,S->D->D->S,4,0,0
435,1,unknown,0,720246630,720246630,S->D->D->S,4,0,0
436,1,unknown,0,720268871,720268871,S->D->D->S,4,0,0
437,1,unknown,0,720291114,720291114,S->D->D->S,4,0,0
438,1,unknown,0,720313355,720313355,S->D->D->S,4,0,0
439,1,unknown,0,720335598,720335598,S->D->D->S,4,0,0
440,1,unknown,0,720357840,720357840,S->D->D->S,4,0,0
441,1,unknown,0,720380083,720380083,S->D->D->S,4,0,0
442,1,unknown,0,720402324,720402324,S->D->D->S,4,0,0
443,1,unknown,0,720424567,720424567,S->D->D->S,4,0,0
444,1,unknown,0,720446808,720446808,S->D->D->S,4,0,0
445,1,unknown,0,720469052,720469052,S->D->D->S,4,0,0
446,1,unknown,0,720491294,720491294,S->D->D->S,4,0,0
447,1,unknown,0,720514014,720514014,S->D->D->S,4,0,0
448,1,unknown,0,720536257,720536257,S->D->D->S,4,0,0
449,1,unknown,0,720558498,720558498,S->D->D->S,4,0,0
450,1,unknown,0,720580741,720580741,S->D->D->S,4,0,0
451,1,unknown,0,720602982,720602982,S->D->D->S,4,0,0
452,1,unknown,0,720625225,720625225,S->D->D->S,4,0,0
453,1,unknown,0,720647467,720647467,S->D->D->S,4,0,0
454,1,unknown,0,720669705,720669705,S->D->D->S,4,0,0
455,1,unknown,0,720691941,720691941,S->D->D->S,4,0,0
456,1,unknown,0,720714179,720714179,S->D->D->S,4,0,0
457,1,unknown,0,720736415,720736415,S->D->D->S,4,0,0
458,1,unknown,0,720758653,720758653,S->D->D->S,4,0,0
459,1,unknown,0,720780888,720780888,S->D->D->S,4,0,0
460,1,unknown,0,720803126,720803126,S->D->D->S,4,0,0
461,1,unknown,0,720825362,720825362,S->D->D->S,4,0,0
462,1,unknown,0,720847600,720847600,S->D->D->S,4,0,0
463,1,unknown,0,720869836,720869836,S->D->D->S,4,0,0
464,1,unknown,0,720892074,720892074,S->D->D->S,4,0,0
465,1,unknown,0,720914311,720914311,S->D->D->S,4,0,0
466,1,unknown,0,720936548,720936548,S->D->D->S,4,0,0
467,1,unknown,0,720958785,720958785,S->D->D->S,4,0,0
468,1,unknown,0,720981022,720981022,S->D->D->S,4,0,0
469,1,unknown,0,721003259,721003259,S->D->D->S,4,0,0
470,1,unknown,0,721025810,721025810,S->D->D->S,4,0,0
471,1,unknown,0,721048047,721048047,S->D->D->S,4,0,0
472,1,unknown,0,721070284,721070284,S->D->D->S,4,0,0
473,1,unknown,0,721100933,721100933,S->D->D->S,4,0,0
474,1,unknown,0,721123990,721123990,S->D->D->S,4,0,0
475,1,unknown,0,721146232,721146232,S->D->D->S,4,0,0
476,1,unknown,0,721168474,721168474,S->D->D->S,4,0,0
477,1,unknown,0,721190716,721190716,S->D->D->S,4,0,0
478,1,unknown,0,721212958,721212958,S->D->D->S,4,0,0
479,1,unknown,0,721235678,721235678,S->D->D->S,4,0,0
480,1,unknown,0,721257920,721257920,S->D->D->S,4,0,0
481,1,unknown,0,721280163,721280163,S->D->D->S,4,0,0
482,1,unknown,0,721302406,721302406,S->D->D->S,4,0,0
483,1,unknown,0,721324648,721324648,S->D->D->S,4,0,0
484,1,unknown,0,721346890,721346890,S->D->D->S,4,0,0
485,1,unknown,0,721369132,721369132,S->D->D->S,4,0,0
486,1,unknown,0,721391374,721391374,S->D->D->S,4,0,0
487,1,unknown,0,721413616,721413616,S->D->D->S,4,0,0
488,1,unknown,0,721435858,721435858,S->D->D->S,4,0,0
489,1,unknown,0,721458100,721458100,S->D->D->S,4,0,0
490,1,unknown,0,721480342,721480342,S->D->D->S,4,0,0
491,1,unknown,0,721502584,721502584,S->D->D->S,4,0,0
492,1,unknown,0,721524827,721524827,S->D->D->S,4,0,0
493,1,unknown,0,721547069,721547069,S->D->D->S,4,0,0
494,1,unknown,0,721569311,721569311,S->D->D->S,4,0,0
495,1,unknown,0,721591564,721591564,S->D->D->S,4,0,0
496,1,unknown,0,721613806,721613806,S->D->D->S,4,0,0
497,1,unknown,0,721636061,721636061,S->D->D->S,4,0,0
498,1,unknown,0,721658303,721658303,S->D->D->S,4,0,0
499,1,unknown,0,721680545,721680545,S->D->D->S,4,0,0
